Instance;Run;Seed;Fitness;FunctionEvaluations;StartTimes;MachineAssignments;WorkerAssignments;UncertaintyParameters;DeterministicMakespan;FinalRobustStdev;FinalR;RuntimeSeconds;Generations
6_Fattahi_20_workers.fjs;1;1000;2827.444009921338;4926350;[0,231,830,1139,561,760,847,1004,233,365,472,685,154,307,677,1140,327,570,646,847,601,773,887,998,0,154,307,474,0,455,682,954,455,887,1093,1140,0,224,474,646,224,470,833,944,233,561,783,998];[0,3,3,6,0,1,5,7,0,3,4,7,1,4,3,5,0,4,4,7,1,2,4,3,1,4,6,7,2,5,5,6,1,2,6,7,3,5,6,6,1,3,4,5,2,2,6,4];[3,0,0,4,11,2,6,9,6,0,6,6,7,10,10,9,3,2,7,1,9,8,3,7,1,9,9,4,6,8,3,4,1,5,1,8,5,1,7,1,8,5,3,6,11,0,4,3];[[0.7773566427005639,7.7735664270056395,1.0],[0.6698255595592497,6.698255595592498,1.0],[0.09913960392481702,0.9913960392481702,1.0],[0.35297051119014544,3.529705111901454,1.0],[0.4679077429008419,4.679077429008419,1.0],[0.5346837414708775,5.346837414708775,1.0],[0.9783090609123973,9.783090609123974,1.0],[0.13031535015865903,1.3031535015865903,1.0],[0.6712434682302663,6.712434682302662,1.0],[0.36422941594737557,3.6422941594737557,1.0],[0.48883570716198577,4.888357071619858,1.0],[0.20301221073405373,2.0301221073405373,1.0]];1333.0;75.10902450611917;2.121113285762444;31850.04071545601;19802
6_Fattahi_20_workers.fjs;2;1001;2882.216248877939;4168120;[0,93,212,403,585,731,850,1042,81,658,822,1163,0,81,1015,1214,397,753,822,1042,0,267,682,1168,459,731,991,1158,224,455,850,1214,242,455,682,778,0,224,455,630,93,403,630,905,135,459,711,945];[2,6,6,7,2,1,6,4,0,3,3,7,0,4,3,5,0,3,1,5,1,4,5,3,1,2,6,4,3,5,4,6,2,3,6,7,3,5,6,7,2,2,6,5,1,4,4,7];[0,4,2,5,10,10,11,6,10,1,2,2,11,9,10,9,10,8,8,11,8,6,9,7,6,3,9,4,11,8,1,11,10,1,4,7,5,1,11,2,0,2,11,6,3,0,11,3];[[0.7966509679599704,7.966509679599704,1.0],[0.05862623274803458,0.5862623274803458,1.0],[0.7602397739740907,7.602397739740907,1.0],[0.8627037401845356,8.627037401845355,1.0],[0.09127403464611428,0.9127403464611428,1.0],[0.9024924365975527,9.024924365975528,1.0],[0.7858960565941281,7.858960565941281,1.0],[0.40667966546103385,4.0667966546103385,1.0],[0.37447264465852026,3.7447264465852026,1.0],[0.6490262282913547,6.490262282913547,1.0],[0.40092466608569977,4.009246660856998,1.0],[0.5721109226277574,5.721109226277575,1.0]];1370.0;71.47745027631733;2.1038074809328022;31886.99520778656;19713
6_Fattahi_20_workers.fjs;3;1002;2917.511969874489;3798740;[0,228,343,534,228,444,535,677,328,580,685,839,531,827,1035,1189,157,685,754,1000,393,535,719,1189,0,835,1035,1174,224,455,849,1213,290,654,992,1035,0,224,677,1074,601,754,1021,1196,0,328,580,814];[0,6,6,7,0,2,6,7,1,3,5,5,1,4,3,5,2,3,1,5,1,2,4,3,2,2,4,4,3,5,6,6,2,2,4,7,3,5,6,6,1,3,6,7,1,4,4,7];[6,9,2,5,7,6,4,7,5,0,6,4,7,10,1,8,2,8,8,11,5,6,11,5,3,7,6,4,11,8,9,2,6,9,1,9,5,1,5,2,3,2,10,9,4,0,11,3];[[0.5209484070219088,5.209484070219088,1.0],[0.42125020101147315,4.212502010114731,1.0],[0.22094517308324657,2.2094517308324657,1.0],[0.13033708391670573,1.3033708391670573,1.0],[0.48395776843282956,4.839577684328296,1.0],[0.6260889663051598,6.260889663051597,1.0],[0.6211218319323739,6.21121831932374,1.0],[0.707277595965894,7.07277595965894,1.0],[0.43539590023548325,4.3539590023548325,1.0],[0.04809800715767443,0.4809800715767443,1.0],[0.2254847064342842,2.254847064342842,1.0],[0.788548045160999,7.88548045160999,1.0]];1360.0;98.34536192094163;2.1452293896135948;32155.866884708405;21121
6_Fattahi_20_workers.fjs;4;1003;2764.9151041450764;3761450;[198,426,541,759,426,642,708,890,0,61,293,392,0,79,611,807,79,244,489,966,198,461,713,902,334,784,983,1130,0,240,541,902,61,245,461,594,0,467,699,1142,708,902,1097,1145,240,572,844,1026];[0,6,4,7,0,1,5,7,1,6,4,7,0,4,3,5,0,4,1,5,1,3,6,3,1,2,4,4,2,5,6,6,1,3,4,7,3,5,4,6,1,2,6,5,2,2,4,7];[6,9,3,5,7,10,3,9,1,0,10,4,7,10,6,8,9,7,8,6,9,2,2,11,3,4,8,4,4,8,9,2,8,0,10,8,3,11,1,1,10,10,9,6,5,0,3,3];[[0.49734142093980327,4.973414209398033,1.0],[0.35999045686025677,3.5999045686025677,1.0],[0.7220617567237175,7.220617567237175,1.0],[0.44672126724761885,4.4672126724761885,1.0],[0.4533596515962979,4.533596515962978,1.0],[0.025925678678183073,0.25925678678183073,1.0],[0.33490089376309407,3.3490089376309404,1.0],[0.4755440242737675,4.755440242737675,1.0],[0.45132356511490823,4.513235651149082,1.0],[0.08788974506102976,0.8788974506102976,1.0],[0.29509671683068217,2.9509671683068217,1.0],[0.33863234208051063,3.3863234208051063,1.0]];1282.0;90.27919581922502;2.156720050035161;34066.12833786011;24776
6_Fattahi_20_workers.fjs;5;1004;2687.6239851116466;2268310;[429,754,873,1103,205,429,500,866,0,61,246,533,0,81,454,832,81,205,285,374,197,471,653,1128,590,754,875,1111,229,605,975,1111,332,869,1050,1128,0,374,721,951,61,587,823,991,0,345,590,721];[0,1,3,7,0,1,6,4,1,6,4,7,0,4,3,5,0,6,5,7,1,2,6,3,1,2,6,4,3,5,4,6,2,2,6,5,3,5,4,7,1,3,6,5,2,4,4,7];[2,4,4,0,4,5,3,6,1,9,7,11,11,10,0,8,6,1,0,10,2,4,10,6,9,9,0,4,11,8,1,7,6,9,3,8,7,1,1,7,3,7,3,6,5,9,5,11];[[0.4211249061401,4.211249061401,1.0],[0.9761073344853062,9.761073344853061,1.0],[0.6132800246752349,6.132800246752349,1.0],[0.6930423279788359,6.930423279788359,1.0],[0.5088628354481554,5.088628354481553,1.0],[0.18781156668551158,1.8781156668551158,1.0],[0.830121874145001,8.301218741450011,1.0],[0.8449241651217704,8.449241651217704,1.0],[0.20962821201639004,2.0962821201639006,1.0],[0.6505169872996391,6.505169872996391,1.0],[0.7003316191510263,7.003316191510263,1.0],[0.7150339547653067,7.150339547653068,1.0]];1263.0;43.19502935285297;2.1279683175864186;32792.1253349781;22301
6_Fattahi_20_workers.fjs;6;1005;2711.7201690742877;4998110;[0,93,466,601,371,752,994,1156,217,815,910,1092,0,85,530,661,85,250,452,817,0,250,371,1092,93,295,864,1010,0,225,548,732,466,612,904,989,225,457,732,1135,612,752,949,1131,135,466,725,869];[2,6,3,7,0,1,6,4,0,3,3,7,0,4,5,5,0,4,5,5,1,2,6,3,2,4,4,4,3,5,6,7,1,3,6,5,3,4,6,6,1,2,6,5,1,2,4,7];[0,9,7,5,4,10,11,6,6,1,6,1,9,10,9,9,5,10,3,11,8,4,11,9,3,9,10,4,11,8,8,6,1,1,8,7,1,6,5,2,10,2,4,7,7,0,3,3];[[0.4831103964860096,4.831103964860096,1.0],[0.9021829992468611,9.02182999246861,1.0],[0.5374571935128641,5.374571935128642,1.0],[0.8761340971511191,8.761340971511192,1.0],[0.573156942708234,5.7315694270823405,1.0],[0.994523847851402,9.945238478514021,1.0],[0.3574465703190305,3.574465703190305,1.0],[0.6617299629663892,6.617299629663892,1.0],[0.4882872262788658,4.882872262788657,1.0],[0.5726412824777106,5.726412824777106,1.0],[0.32388398325139345,3.2388398325139347,1.0],[0.8072354510963532,8.072354510963532,1.0]];1274.0;44.90407020515282;2.1285087669342917;32197.87219262123;21376
6_Fattahi_20_workers.fjs;7;1006;2891.9232831473314;4455690;[428,728,965,1135,93,668,965,1245,272,506,786,964,0,93,449,1008,309,428,682,786,137,431,818,1104,0,157,275,421,224,455,682,818,0,552,926,1054,0,224,455,634,275,582,970,1189,337,735,964,1137];[0,1,3,6,0,1,5,4,1,6,3,7,0,4,3,4,0,6,5,5,1,2,4,3,2,2,4,7,3,5,4,6,1,2,4,5,3,5,4,7,2,3,4,5,1,2,6,7];[9,0,6,10,7,0,5,9,5,11,4,1,4,10,0,2,9,3,8,6,8,4,11,5,3,4,10,2,11,8,1,7,8,5,10,8,5,1,1,3,6,6,3,11,7,9,4,3];[[0.34661995661142697,3.4661995661142697,1.0],[0.2286410960833074,2.286410960833074,1.0],[0.012392470279078194,0.12392470279078194,1.0],[0.9308270259025113,9.308270259025113,1.0],[0.3225145761620236,3.225145761620236,1.0],[0.0006954578022455582,0.006954578022455582,1.0],[0.2097170717940725,2.097170717940725,1.0],[0.5179602272351016,5.179602272351016,1.0],[0.7628222106217201,7.6282221062172,1.0],[0.3089717897377221,3.089717897377221,1.0],[0.15113122452813788,1.5113122452813788,1.0],[0.07045772229012492,0.7045772229012492,1.0]];1361.0;107.01404492762721;2.1248517877643875;31852.76392197609;19861
6_Fattahi_20_workers.fjs;8;1007;2780.3883274353757;3784810;[0,228,343,534,237,672,740,923,0,61,165,274,228,310,811,971,310,475,740,1130,529,672,811,973,740,897,1032,1171,165,468,973,1145,61,390,757,829,0,237,534,921,390,539,708,757,198,529,786,1067];[0,6,6,7,2,1,5,4,1,3,4,7,0,4,3,5,0,4,1,5,1,3,6,3,2,2,4,4,3,5,6,6,1,3,6,5,2,5,6,7,2,2,6,7,1,4,4,7];[6,9,2,5,3,3,5,6,1,9,4,4,2,10,0,8,5,10,8,11,1,0,10,7,3,3,6,4,11,8,9,7,8,11,10,7,3,1,2,5,0,9,6,9,7,4,4,3];[[0.8559393885152179,8.55939388515218,1.0],[0.8004839408308784,8.004839408308783,1.0],[0.5938433496209707,5.938433496209708,1.0],[0.8870093324131678,8.870093324131679,1.0],[0.741558169706834,7.4155816970683395,1.0],[0.8097670389513107,8.097670389513107,1.0],[0.2247324103169328,2.247324103169328,1.0],[0.9761818800633866,9.761818800633865,1.0],[0.6339038774096737,6.339038774096737,1.0],[0.5580285642552777,5.580285642552777,1.0],[0.4463526500656817,4.463526500656817,1.0],[0.28336462923826333,2.8336462923826335,1.0]];1317.0;55.31920708907676;2.1111528682121303;30400.99658036232;18380
6_Fattahi_20_workers.fjs;9;1008;3051.917101924744;4725500;[283,547,901,1072,269,759,850,1132,283,443,540,1164,136,221,751,1005,0,374,443,751,0,224,374,663,136,547,1005,1255,0,611,838,1222,705,853,1177,1319,0,224,456,611,415,564,759,908,374,716,993,1203];[0,6,3,7,2,2,6,4,1,3,3,5,0,4,3,5,0,3,4,7,1,3,6,6,1,4,6,4,2,5,5,6,1,2,6,5,3,5,5,7,2,2,6,7,1,4,4,7];[6,5,4,5,10,6,6,7,5,10,6,6,9,3,4,8,11,8,8,2,9,7,1,1,6,3,1,4,8,8,1,10,5,3,3,8,5,11,4,4,0,10,11,9,7,7,11,11];[[0.5198238265685563,5.198238265685563,1.0],[0.9583988744400509,9.583988744400509,1.0],[0.3402956357666065,3.402956357666065,1.0],[0.7081849781179302,7.081849781179303,1.0],[0.9252189405445452,9.252189405445453,1.0],[0.05032666735654623,0.5032666735654623,1.0],[0.6613275461751585,6.613275461751585,1.0],[0.82711411373077,8.271141137307701,1.0],[0.8734961127808921,8.734961127808921,1.0],[0.5913019030238962,5.913019030238962,1.0],[0.11264722490163037,1.1264722490163037,1.0],[0.34477784983246407,3.4477784983246407,1.0]];1454.0;67.83888091119793;2.098980125120182;32197.62224984169;19938
6_Fattahi_20_workers.fjs;10;1009;2851.5086463306916;2321980;[0,280,566,793,99,282,378,650,200,470,896,1088,0,81,246,697,81,200,352,470,147,777,933,1095,0,246,399,855,224,470,757,933,593,896,1095,1170,0,399,667,1140,457,593,817,1023,237,565,853,1023];[2,6,6,7,2,1,5,7,0,3,3,7,0,4,5,5,0,6,1,7,1,2,6,3,1,4,6,4,3,5,6,7,1,2,6,5,3,4,4,6,1,3,4,5,2,2,5,4];[1,4,2,0,2,8,5,3,6,2,6,6,11,10,2,9,9,1,8,7,8,6,10,7,6,9,9,4,7,8,8,2,1,11,8,8,5,6,10,1,3,5,3,4,11,0,7,3];[[0.18019241848515155,1.8019241848515155,1.0],[0.48736227300275514,4.873622730027551,1.0],[0.07759170039841756,0.7759170039841756,1.0],[0.5225667244081349,5.2256672440813485,1.0],[0.9196433340252647,9.196433340252646,1.0],[0.8762509611803474,8.762509611803473,1.0],[0.5029695910906639,5.029695910906638,1.0],[0.8160267976375112,8.160267976375112,1.0],[0.8059112000327816,8.059112000327817,1.0],[0.2140591090540045,2.140591090540045,1.0],[0.08805821114486456,0.8805821114486456,1.0],[0.20329737064426556,2.0329737064426556,1.0]];1346.0;64.68682669015308;2.118505680780603;32276.03920030594;21297
